n,r,s,CCR,NAME,RUN,MLB,MST,EFT,NC,NC TIME,OL-I,OL-I TIME,OL-II,OL-II TIME,GCP,GCP TIME,HAL,HAL TIME
1002,32,4,1.0,49,9,83.9541563289415,1056.190515028569,231.10149126233992,230.1528251444235,1.1577172567731933,227.62205510271082,1.1552945346645815,228.21268053822436,1.1036377614713233,237.1307434787047,0.9902657470895652,232.800662484522,1.1270298033869308
1002,32,4,10.0,49,0,73.10327004063876,963.5189259325397,966.0539764418695,966.0539764418695,0.9641739864169977,966.0539764418695,1.1552874242891782,958.9551527445019,0.9957096934935691,1195.3291873675591,1.0204100597896921,1316.6257080301996,1.0765492071656417
1002,32,4,10.0,49,1,89.53674773921495,979.6395123731318,1319.2010980907346,1319.2010980907346,1.0039969366173052,1319.2010980907346,1.2516594948010826,1319.2010980907346,1.2405379858623466,1195.6095006813891,1.1830499595543627,1304.4403587903594,1.0498094323264313
1002,32,4,10.0,49,2,82.12488049487796,1009.0674717970198,1294.2135980219637,1338.2194892166297,0.9392279661299089,1362.7287748423985,1.19721729925446,1237.8567256614615,1.0764171492770849,1254.1532896171852,0.9739997379827633,1377.3937481422538,0.9546467586090567
1002,32,4,10.0,49,3,84.45888569345354,1005.42630705309,1137.5550262303843,1345.3226829578568,1.1184806388524373,1345.3226829578568,1.2969281788977287,1365.617203127949,1.2384927553310987,1253.8266838198758,1.09097053982218,1286.4948835178438,1.1066057794241018
1002,32,4,10.0,49,4,83.25297604569683,988.2775707603475,1210.9073488115716,1093.4236419815622,0.950281033537048,1116.5019131813854,1.1634422046217738,1212.4338294338093,1.116133043699557,1277.1018415042251,1.0618607443297738,1258.880475537345,0.953822646144679
1002,32,4,10.0,49,5,88.22056322499662,969.2590727691398,1207.714081586834,1139.102165372831,1.023894017788871,1146.1526616158756,1.2433006189566713,1173.3880594434593,1.168933102281063,1160.8110895853845,1.047257788406158,1279.1047508146519,1.056456658672879
1002,32,4,10.0,49,6,89.04786171124019,1003.909098686817,1255.0700510852182,1175.6654546557788,1.0166275761264287,1285.7017817866667,1.2553333907974191,1313.6479415232463,1.2030969654559376,1333.9811294570527,1.0642181866474638,1316.3984286629588,1.0920215266320428
1002,32,4,10.0,49,7,90.87434978247595,1025.6588265803598,1193.6797397118664,1193.6797397118664,1.0858319643138499,1193.6797397118664,1.2488798150190465,1163.4313509420522,1.132984054749777,1418.9696994357018,1.0519170736289147,1226.7299339803849,1.0711133547536587
1002,32,4,10.0,49,8,83.33962764873256,988.3947099241269,1206.3624606044757,1262.734042119829,0.9943401297918898,1196.5133019697316,1.3719643560438393,1212.9920090139742,1.2186875884618749,1234.6475728085659,1.0236217862215367,1419.2355094246336,1.0826428001640753
1002,32,4,10.0,49,9,71.41855017190002,989.0417234464568,980.2676738963244,980.2676738963244,1.1399318596237407,984.9009495696621,1.350210623794775,984.9009495696621,1.249115254932413,1157.2082704633615,1.101915787616911,1336.8937177114224,1.1565476656862383
1002,32,1,0.01,134,0,172.57678580339228,1016.3973543436107,514.416503459419,566.1136531657107,1.0256639618687857,514.416503459419,1.2851347888369138,514.7272656854733,1.3118589002157388,514.416503459419,1.1030643568082708,519.5342204117774,1.1855078276550686
1002,32,1,0.01,134,1,151.0073957207468,955.4423694032034,472.7515925989998,537.0508956569876,1.0103024966900287,472.7515925989998,1.1505131368015828,472.7515925989998,1.2599912089239484,472.7515925989998,0.9791098714131209,484.65717875397854,1.0301047687006282
1002,32,1,0.01,134,2,166.83470580062323,996.532913518676,501.9042348431613,566.2954148778834,0.9975719280621467,501.9042348431613,1.2635655366488157,502.40990640706144,1.2992763335400153,501.51338535207543,1.1227283195307796,508.44017453812756,1.0854362931719053
1002,32,1,0.01,134,3,151.46971427743006,999.941888294756,493.71308726681804,547.371992278811,1.0287678076081976,493.71308726681804,1.2874784060102906,493.71308726681804,1.200056010678636,493.71308726681804,1.024364076262052,500.97160004974444,1.0145475092742315
1002,32,1,0.01,134,4,152.420162353711,1016.7323883513016,489.28567842227346,564.8614797516857,0.977884962124578,489.28567842227346,1.2141526340766435,489.28567842227346,1.1757654077963873,489.0872977925884,1.0894845662784978,492.1419690864229,1.1226608856534739
1002,32,1,0.01,134,5,146.16214030739388,1002.7436478277875,509.09905977280954,573.0138519076356,1.0114691947665286,509.09905977280954,1.28121390472881,509.09905977280954,1.1898391101162342,508.90203421823077,0.9783505658243026,508.4465983528882,1.0375329059407976
1002,32,1,0.01,134,6,161.92419680884143,1024.5065401500117,505.54644638614764,571.7785469084085,1.0249665038339242,505.54644638614764,1.256325528830826,505.54644638614764,1.1772104585076664,505.54644638614764,0.9823838311959538,513.6782461200364,1.0475640177342878
1002,32,1,0.01,134,7,149.76936591173882,995.9299223269237,511.0083250826392,573.0385856070002,1.036253394199194,511.0083250826392,1.2955666953183698,512.0323579445085,1.2588649955154025,510.4706403128906,1.033429109066454,517.1753355151135,1.1173691492857536
1002,32,1,0.01,134,8,150.407605516907,1020.2640091655129,506.67142261547656,555.7507807805442,0.9823214817152186,506.67142261547656,1.2318535850967451,512.5860748409996,1.2209242697193072,508.7113900540172,1.0796081934869726,514.1790380444838,1.1368528649056981
1002,32,1,0.01,134,9,140.68696227256217,941.1334200397653,506.1344874769327,556.4529766676618,1.0114678591958406,506.1344874769327,1.2232228024799816,506.8722908748245,1.145198736078293,505.475575794006,0.9909086594531248,508.08064963712417,1.0521933479159458
1002,32,1,0.1,134,0,151.43592016312823,1014.8947420523073,528.6148441225348,596.3307732961217,0.9930363857968421,525.8026776716395,1.2435612825702849,537.4811549340571,1.2408008543993427,515.2650680244268,1.0388797690525948,564.3182857136503,1.044341242120868
1002,32,1,0.1,134,1,161.3931086923883,992.7176274311187,512.2458310876087,565.8693730794367,1.0476602524812655,512.2458310876087,1.2533787211069163,518.2490324588141,1.203227129270421,497.28493505270205,1.0469661490989899,547.686743137959,1.1089514850254847
1002,32,1,0.1,134,2,163.21163618444146,979.4439664241352,497.19890434740637,557.4694997841783,1.0443829786537786,498.15885503171495,1.3194503869391885,506.5620891060026,1.0279106722186766,493.37856550203423,0.9527042828115205,539.1936730058411,1.3446186380316487
1002,32,1,0.1,134,3,151.21225537769956,989.1943882654635,501.14935295446764,560.8601204643651,0.8453613709827991,503.28846004909036,1.081699083824688,509.50934925166564,1.0277273029859344,495.1180213545982,0.8596697884201036,544.9711030566382,0.9326481808879379
1002,32,1,0.1,134,4,156.84343941011403,1018.6488589326377,522.2717794498119,592.0318408417033,0.982910994209243,526.4632361230193,1.3109408709970924,532.3848178656976,1.2216096123317264,519.4454699432496,1.1141310229286254,560.6276028610196,1.0499952770332417
1002,32,1,0.1,134,5,164.64524674118735,1059.9451609481366,537.8411883817466,592.8455515487991,1.0148314264715859,537.8411883817466,1.257824535697103,547.6053391335521,1.2179662101885993,530.4724374349662,1.023477219791028,575.6631245674283,1.066601881501453
1002,32,1,0.1,134,6,146.52834943596415,944.796372327739,503.65603581717284,561.1678783067638,1.0011355953183103,503.65603581717284,1.2517069249924497,511.0186068291237,1.186385629869969,495.16358413434625,1.016657685720911,547.1181457792495,1.0723167817825576
1002,32,1,0.1,134,7,177.48411970989048,1044.1084667608218,519.1837851254288,572.029676110373,1.0065263319416684,519.1837851254288,1.3081335052669576,519.2672057438696,1.2881772654918708,510.3135455876769,1.01723171167299,555.8085773320389,1.0775319356042463
1002,32,1,0.1,134,8,160.45038534808688,975.1651431896037,501.5510137533218,557.8073982894135,0.9992369257186166,501.5510137533218,1.2425904269246788,503.2183122056008,1.192178281908902,499.2736434864661,1.0048685105758826,546.4668033513218,1.0791231613386374
1002,32,1,0.1,134,9,168.35677034158832,980.4197805958787,507.33245019440403,568.3185995034215,0.8983964189033739,507.33245019440403,1.077345710129061,510.90431685568916,1.0674271626260954,504.9739023312727,1.02281676723685,556.5488160258639,1.0002419143794823
1002,32,1,1.0,134,0,163.67471968599978,1016.0439112638824,690.9639687581803,724.219100310415,1.0176560087319437,688.03120989839,1.2769068907037693,711.3268900260827,1.2192900672489497,987.8137841817666,1.066309980867833,782.8839739759189,1.1079435703116636
1002,32,1,1.0,134,1,149.77046307615788,983.1351673981155,675.3686588948124,696.2422538018783,0.9677601319414593,674.6243956593605,1.1265870965808862,710.6150145195875,1.1770163612827034,925.6638864498135,0.9585123982752743,781.7816235690159,0.9953666013792446
1002,32,1,1.0,134,2,174.19127110051946,1022.2033695635356,683.8501601981553,721.9861000814665,1.0144888220426778,697.0549915209157,1.272895219013903,724.7594444026673,1.182134525336252,906.0664861041589,0.9953335543865355,805.2864002042589,1.0638748859056073
1002,32,1,1.0,134,3,166.5330062322717,999.2551964273496,700.9322682864449,736.2216762937777,1.050629051630847,699.4091265130984,1.3163554850261834,733.6309886420916,1.2262241594855658,1097.0709317577225,1.081183364478627,776.5128847180542,1.1382455968897267
1002,32,1,1.0,134,4,166.23235306681775,962.4472069982534,679.2684761667875,702.3166555465165,1.0057924199683888,681.0447512576314,1.2752900761864931,719.7318027665227,1.2083355697993978,903.5951396706648,0.9776463102513949,763.4422016641323,1.1222444031628747
1002,32,1,1.0,134,5,170.00992249980519,1011.0620963022602,652.9727654998582,698.7320086257032,1.1100422758970483,657.852572622707,1.3428899370387126,712.4348842739239,1.2287149984007033,884.291995910238,1.0060253208484902,772.8814680305005,1.0901442292795729
1002,32,1,1.0,134,6,159.86777818431457,972.9570857914442,667.8869495390379,707.6268833728129,0.993671310567423,671.9155288457871,1.3133099785323603,704.4448881737137,1.3066182238800745,892.8978511023732,1.0210606721554645,781.9889964435307,1.0620246434017566
1002,32,1,1.0,134,7,167.74012426590417,1067.893452884115,671.3403919928741,692.8968383625049,0.9770078656805573,663.1425099182946,1.241314303428532,702.5841993201099,1.1714677540481557,834.5273727849569,1.0045903475845137,752.2139303931899,1.1266058826558636
1002,32,1,1.0,134,8,158.25310555030958,1009.2386524127575,691.4821422219482,715.4994271558572,1.0060127647581125,686.4714180744869,1.2469182998379293,719.3908262323339,1.2039327108230726,879.8379789736324,1.081310594271125,783.7823210546289,1.0522651453575844
1002,32,1,1.0,134,9,156.56953068302948,978.6894602293041,658.3895711758247,686.5871566082345,1.0423279657501079,666.1649599029755,1.2793173640315907,685.4579882868652,1.1998825275281253,917.7125287518847,1.0488584549179318,767.12892159421,1.0759275639316745
1002,32,1,10.0,134,0,157.56757265948843,973.2643682305635,1072.7444366235961,1008.4360423011633,0.8423366153942295,1008.4360423011633,1.2603860646586795,965.3475881505428,1.2199746771963837,2418.2609532513247,0.9918589155353255,1793.1913211967938,1.0281261904544712
1002,32,1,10.0,134,1,154.70564454627174,981.169057077392,1011.8996867816426,1011.8996867816426,1.0261694519557718,1038.271057102642,1.2924140507419923,972.2368570606724,1.2559904809973979,2259.0044208519284,1.0539168981486753,1696.7195972611084,1.1557844303774423
1002,32,1,10.0,134,2,163.56581211504343,976.7598738016626,968.2813019394104,968.2813019394104,0.9934933133223173,968.2813019394104,1.2417549715807996,973.2048591186275,1.1836398273606055,2378.753231990132,1.0011786900663155,4005.19119769008,1.0829897223157001
1002,32,1,10.0,134,3,179.27461610145082,1023.6884572048018,1070.0993186198862,1532.264606116094,1.0040024136664585,1013.2114102992751,1.2409921170465092,1018.7294038234746,1.2173312124473175,2462.512659142141,1.0279234108887823,4197.833873681569,1.0925211413171318
1002,32,1,10.0,134,4,161.97106540618125,1079.6975086230925,1126.9918165919016,1126.9918165919016,1.024318361594379,1060.3396993011268,1.257590994123842,1068.5788680264673,1.216615261621497,2428.8426645724935,1.0097665206932285,3110.183383239439,1.1140039291157737
1002,32,1,10.0,134,5,158.63468834504232,981.1298789125535,1210.9051069650056,989.5093970780725,1.0021231485293722,987.9265179360386,1.2983132431505064,978.9241233665447,1.2542053301247353,2572.514992077118,1.0621188008552562,1765.1154535683406,1.1176767872919424
1002,32,1,10.0,134,6,176.92287029880683,983.9463601911825,974.7892150527472,974.7892150527472,1.1144866491722834,974.7892150527472,1.1588449868312944,968.0174971672997,1.1851261832802729,2545.8216411728276,0.9302235288710302,3506.909389556424,0.9907183205391987
1002,32,1,10.0,134,7,169.39191835945604,1015.7021998400072,1954.9677169008892,1077.1294703371755,1.0212408683088725,1040.245317713028,1.3231102982567655,1004.323955831625,1.17875999084256,2527.561014873742,1.002709071605507,4382.933826439343,1.062230722184954
1002,32,1,10.0,134,8,155.28721468448563,955.7386436956483,1325.0798495227514,1325.0798495227514,1.0214055560402802,2046.4616568270103,1.2782582214986797,955.5463432376772,1.2284592344551106,2453.7974633235167,1.0154932508123533,3655.9327772182824,1.1065980997083442
1002,32,1,10.0,134,9,151.2042466194794,984.4761353240314,978.0008722422778,978.0008722422778,0.9430328477598675,978.0008722422778,1.3002408567911665,980.5105322843789,1.356529838107736,2523.3178226584523,1.0946420563620778,3098.6162417182777,1.0831485575575714
1002,32,4,0.01,134,0,156.18868790468017,1007.2428429353013,198.20830416946177,212.45470113713694,0.9990688523956432,198.20830416946177,1.273722766295222,198.20830416946177,1.189967775456529,198.03570790911272,1.020468395867617,198.20830416946177,1.0856965769919904
1002,32,4,0.01,134,1,155.90310355584867,1038.4082118499193,200.1349958291826,215.76040879662813,1.0036440724915365,200.1349958291826,1.245506450848184,200.1349958291826,1.1810917126783018,200.1349958291826,1.1241808814569283,200.1349958291826,1.1634978927530628
1002,32,4,0.01,134,2,155.88670164016227,1022.8646372904128,206.78101517246017,215.85755421136707,1.000341620976478,206.78101517246017,1.2391737912416707,206.78101517246017,1.162781039305746,206.78101517246017,0.9941609072021801,206.78101517246017,1.0494021662542965
1002,32,4,0.01,134,3,156.9471788097019,973.5463083459268,184.98255869642742,198.63785528729318,1.0051531170653516,184.98255869642742,1.2581806225322825,184.98255869642742,1.2187378454314448,184.98255869642742,1.0799019018392468,184.98255869642742,1.1592383536052637
1002,32,4,0.01,134,4,147.34404187485345,992.9841806577521,195.7988878200894,207.8163074491866,0.998258033974097,195.7988878200894,1.2435623946297611,195.7988878200894,1.1922726320366654,195.7988878200894,1.094511513390002,195.7988878200894,1.1598897515266695
1002,32,4,0.01,134,5,147.20683424444147,977.3191363748209,189.6586300309694,203.72284984462362,0.969483624748754,189.6586300309694,1.2650796567896152,189.6586300309694,1.1403372827985074,189.6586300309694,0.9268076283571711,189.6586300309694,0.9820178023168318
1002,32,4,0.01,134,6,154.3692617698491,1019.7786087507347,199.8137297592062,213.310222634537,1.009772912430839,199.8137297592062,1.2271978420171876,199.16961858897795,1.1822568358743009,199.8137297592062,1.0205973265272872,199.16961858897795,1.0867858802161348
1002,32,4,0.01,134,7,154.37360100801286,1004.4831065778227,194.0488176282219,210.65656906394986,0.9039450719437175,194.0488176282219,1.2974360744980327,194.13492502850812,1.2374046031816825,194.0488176282219,0.9861015007204609,194.13492502850812,1.0790674309197485
1002,32,4,0.01,134,8,150.84811921141497,1010.7789002019018,187.86194963977584,196.7578138124858,0.9446779162549525,187.86194963977584,1.16715942546926,187.86194963977584,1.1097736691383764,187.86194963977584,0.9449582904685562,187.86194963977584,1.0357558820096846
1002,32,4,0.01,134,9,160.4703770648388,1033.6165618356283,201.5594313975725,214.1922733451922,0.9305104138573983,201.5594313975725,1.1485444446393827,201.5594313975725,1.1356396591203421,201.56983057919948,0.9852709932361343,201.5594313975725,0.9817674014803135
