n,r,s,CCR,DAG,RUN,MLB,MST,HEFT,AUT,AUT PTI
1002,32,1,1,72,5,75.356031730932,1017.92976193697,603.491383657907,594.025746082082,46.192085250209
1002,32,1,1,72,6,69.5898339180299,1042.59801112352,697.030664629782,653.113123853687,45.4959799393862
1002,32,1,1,72,7,70.1059883711474,979.297223700888,584.835019896791,555.465286570808,47.3060645739023
1002,32,1,1,72,8,66.8156804512862,982.048612281309,608.491420720341,588.104461225444,44.7940960264825
1002,32,1,1,72,9,77.8738245872923,1042.38264361598,624.243588416784,583.021799944682,46.0476224417994
1002,32,1,10,72,0,70.2758990885312,1008.68204229806,1759.25213864949,1679.79168725447,19.9088185337789
1002,32,1,10,72,1,74.0119467987464,979.899619305454,3616.71033522256,3606.84859194118,31.1500687439993
1002,32,1,10,72,2,70.7782437371606,992.561079745505,4313.44200559659,4304.63666479454,58.8096345378467
1002,32,1,10,72,3,72.0804453529032,1015.70328894842,5165.89075963603,5159.59891222961,49.7667809526126
1002,32,1,10,72,4,64.1941139799345,959.830352562232,1749.47197703446,1509.72767462845,20.1066582179673
1002,32,1,10,72,5,68.8623726767115,983.85995054892,3632.83969148141,3553.44621015259,23.2526803247047
1002,32,1,10,72,6,72.1958181732738,993.299798505828,1117.2932915055,1094.49091867436,18.8680273454726
1002,32,1,10,72,7,83.1267090674039,1024.29552905689,3029.04425524622,2956.40735946592,23.5443995520068
1002,32,1,10,72,8,63.467777607131,997.403878574192,1220.86538488332,1210.30678108751,19.1116233813921
1002,32,1,10,72,9,70.240578111074,972.488289426283,4027.60568081983,3967.48096733149,36.4753931319695
1002,32,4,0.01,72,0,61.0137953992778,981.706520306798,137.861917987786,136.90989359955,45.9998171920597
1002,32,4,0.01,72,1,68.974223161396,1016.32683447699,152.469895033869,151.71662522714,50.0917542285802
1002,32,4,0.01,72,2,63.5281439049899,996.084281742103,142.873822403107,142.438102107153,44.9593076498246
1002,32,4,0.01,72,3,66.7461445789284,1043.6331909935,156.909379558832,154.567960920154,47.1307192338105
1002,32,4,0.01,72,4,69.0838155870752,995.034130045138,149.915507858644,149.742878226143,45.6793946995166
1002,32,4,0.01,72,5,69.7179283103217,1028.21483319421,148.44167342512,147.940779804078,47.8123155165186
1002,32,4,0.01,72,6,72.7963651489533,995.496173619218,146.134257057818,144.45490234377,47.5644212394729
1002,32,4,0.01,72,7,65.8279798805393,1042.7598296008,154.414273876315,153.983970840544,48.655079999885
1002,32,4,0.01,72,8,82.1545642129353,1058.424980256,154.192923037635,153.474827872057,47.0370641148501
1002,32,4,0.01,72,9,69.6131422113152,980.425705149085,138.360266400292,137.864903316883,47.0462556620339
1002,32,4,0.1,72,0,72.4580483114641,963.033029846063,150.396271064053,150.247793277172,43.7108993636682
1002,32,4,0.1,72,1,70.8593298639873,990.489644091317,147.932046087266,147.597859324995,45.9998275104621
1002,32,4,0.1,72,2,73.1953632433273,1017.20903189883,155.959290998348,155.124173701672,46.1256574541094
1002,32,4,0.1,72,3,66.3271982109489,1002.96104814878,143.44950350041,142.739806952921,47.3413364449291
1002,32,4,0.1,72,4,67.7103779269616,1046.44156944762,156.45327311683,156.24412800991,47.4570429951776
1002,32,4,0.1,72,5,62.1307186636276,973.064875099747,144.483729886189,143.829061972277,45.7570662897995
1002,32,4,0.1,72,6,66.2866225413916,1027.1861980242,148.470453538944,147.932352956842,46.2540311071801
1002,32,4,0.1,72,7,68.430093102288,967.458791640892,150.711193282969,151.243590686658,43.2747910186302
1002,32,4,0.1,72,8,70.4174259475539,1012.22279017612,153.600976770294,153.683414773079,44.5944570747255
1002,32,4,0.1,72,9,63.9947867069767,946.946339800025,147.656803816826,146.796729282192,44.6932102717762
1002,32,4,1,72,0,66.8353664136955,949.415482170057,226.175767744027,223.605217213401,30.0548596794043
1002,32,4,1,72,1,84.4427028908425,1009.55531343085,204.767558774914,208.426981979499,32.7987826538557
1002,32,4,1,72,2,69.5466799744216,984.574417765328,212.577700099808,216.845403550541,39.9892166821995
1002,32,4,1,72,3,76.4389360145692,1002.38186922927,218.705437369092,232.428468177438,32.1677705288728
1002,32,4,1,72,4,76.5600431894282,1058.34361990197,212.687913289557,217.888425219296,34.9401853066239
1002,32,4,1,72,5,89.831190504938,1069.67185489215,225.748209121744,229.999998465898,35.0036052642529
1002,32,4,1,72,6,77.644820946262,1014.49665441954,225.677411101975,232.46032613288,30.5752253958697
1002,32,4,1,72,7,74.811530546678,998.442467946875,237.902529368875,240.519290939794,33.4081209356042
1002,32,4,1,72,8,62.563707898138,1006.95840352893,215.083300316893,214.734150723606,32.0918676477229
1002,32,4,1,72,9,73.268997230494,1023.38777344581,213.911447539426,212.030459061057,32.590123759865
1002,32,4,10,72,0,61.1734395143926,974.405426872065,911.805561094787,1140.07572656816,24.0900803684735
1002,32,4,10,72,1,67.9939832508569,984.680240584136,1453.97999150411,1269.63398922783,24.5193217328931
1002,32,4,10,72,2,70.6623355863625,1021.0965138524,1199.92047341833,1157.48968304728,24.5510757180312
1002,32,4,10,72,3,75.9502954678609,984.784729398089,1325.8899055603,1382.37963679788,24.2040430857132
1002,32,4,10,72,4,75.4007323485597,933.583383130173,1260.36566997586,1264.37502991981,24.3522797934235
1002,32,4,10,72,5,69.6279348657553,968.122234792085,1226.25452664466,1027.15236987497,29.5100996455588
1002,32,4,10,72,6,71.8069403915288,1000.14709274169,1219.17199109473,1335.67737953343,24.6817828305364
1002,32,4,10,72,7,71.7575363053363,1024.60243175149,1067.65261327422,1124.71675972265,24.9271302111766
1002,32,4,10,72,8,72.4111024955356,1035.17846339816,1332.62291211208,1172.84294318646,24.3806065916299
1002,32,4,10,72,9,78.177546924114,993.059593008854,1132.56634807418,1026.33841002908,19.1871549951906
1002,32,1,0.01,112,0,27.9266424934423,982.873533048492,213.678442224601,216.743521131272,75.0673270312872
1002,32,1,0.01,112,1,29.7531515668803,1038.53584595856,228.607340028652,235.272949848888,76.770250762959
1002,32,1,0.01,112,2,28.1096584447146,994.452559405795,215.044790914005,223.928318405549,76.0208491467948
1002,32,1,0.01,112,3,33.7327891418905,1081.68495053792,235.719500077864,239.349839734944,76.3125619707791
1002,32,1,0.01,112,4,43.8252923561632,1038.61961206008,210.953405936228,219.353584045063,77.147979092195
1002,32,1,0.01,112,5,31.1219991101675,1006.03297980739,216.846273676872,221.482203487666,75.3315399584694
1002,32,1,0.01,112,6,30.9981615616221,1013.63068698671,216.637523413846,222.777120798897,76.1809547169515
1002,32,1,0.01,112,7,30.7276238009022,1007.0167380167,225.258023863768,228.802658679996,77.9693396714571
1002,32,1,0.01,112,8,35.461314685739,1035.91222370877,233.946307130847,243.910707965371,76.6272439847091
1002,32,1,0.01,112,9,32.1350622350761,1018.4479669606,222.450001047531,227.802679120401,75.7076365260572
1002,32,1,0.1,112,0,33.6732816209525,990.591993015371,243.595035063102,246.264744842158,73.0661972113013
1002,32,1,0.1,112,1,27.8255083198361,974.067101306203,250.63450208293,252.986679045047,73.7605554754015
1002,32,1,0.1,112,2,28.7835474507604,1026.02811286483,242.745410461521,245.519609031883,88.0892607299927
1002,32,1,0.1,112,3,31.1993871043029,976.756853373051,247.427546702006,253.14820764855,73.7063475744305
1002,32,1,0.1,112,4,28.5674092804935,1012.46353879539,237.269934177803,252.549846950932,73.003597561857
1002,32,1,0.1,112,5,28.4841681872772,1005.56743406033,244.530778656072,243.20507013137,77.4232021425871
1002,32,1,0.1,112,6,28.9627309541781,979.9686411538,252.175619179731,252.901538830212,68.3428710977972
1002,32,1,0.1,112,7,38.6979531903885,1039.03433952491,252.445525023814,255.533384298038,70.4890381426794
1002,32,1,0.1,112,8,33.0837415192608,1008.086421917,248.906881749918,256.151997042656,75.9207170938647
1002,32,1,0.1,112,9,29.1233562758251,1055.65020840628,246.339533417619,247.24994012983,74.8953858072801
1002,32,1,1,112,0,29.1430989350592,987.065295568723,618.854505389152,602.736380440982,53.7242744045246
1002,32,1,1,112,1,29.9945809206293,1020.3475069749,686.575639097326,685.617508810487,53.1348184117927
1002,32,1,1,112,2,29.911029984051,1007.87473958172,640.685013510773,629.720968079437,57.1485940783975
1002,32,1,1,112,3,29.6397058158535,1062.21905569545,785.41524464377,750.896371322106,71.770708556327
1002,32,1,1,112,4,32.9506136925646,973.572703296358,916.048216526479,861.94826347188,55.791709197796
1002,32,1,1,112,5,37.1099130849943,1014.73536571209,816.668614610344,795.456433243717,57.2243521597407
1002,32,1,1,112,6,30.5007390667639,1020.80421691839,676.816050868409,675.745205475775,51.1887060384199
1002,32,1,1,112,7,32.9959804333398,1020.08715435401,743.797691220639,734.387836794947,54.7074976966578
1002,32,1,1,112,8,28.2988842618475,1003.63005367938,713.980335715195,638.583281500665,54.1392588558417
1002,32,1,1,112,9,32.5105247765708,1030.29547456008,597.31684136949,552.639345336036,56.8730308419035
1002,32,1,10,112,0,31.5966877609141,1027.33487437715,2457.29944796765,2350.50759035802,33.0327177076952
1002,32,1,10,112,1,28.5975908822561,938.282325149863,6446.99670193263,6442.34078226666,53.0089345358705
1002,32,1,10,112,2,33.0452209982779,945.191420956074,6491.5514469742,6490.79422471944,46.2763104771251
1002,32,1,10,112,3,27.1319912538775,947.091075047006,6952.49823037805,6939.77199388152,43.2955174231926
1002,32,1,10,112,4,36.2705976176805,999.731712602638,6067.12322289319,6067.12322289319,53.2129299266384
1002,32,1,10,112,5,28.2695150786727,1010.54864339805,3476.90359564637,3202.0869256742,35.6084638158537
1002,32,1,10,112,6,32.3100486980817,987.140885988526,4026.43441036686,3891.94872285896,35.0067834403663
1002,32,1,10,112,7,35.2034214415532,1016.54264288362,4016.07942499598,4009.72230674114,31.2355582736679
1002,32,1,10,112,8,34.800671512805,1034.17125011367,4313.43029457308,4223.72783063925,37.4802045691437
1002,32,1,10,112,9,32.7554243580113,1013.18570741512,2458.62367560578,2247.93386001868,33.1038182282877
1002,32,4,0.01,112,0,29.8852570732963,1004.04778061158,110.303319167045,110.888008642573,57.1406063540284
1002,32,4,0.01,112,1,27.1167722268695,1006.30397909282,113.077586677229,115.591651908653,53.9132986377069
1002,32,4,0.01,112,2,28.8484357020262,1076.17379073109,116.63399253966,118.457827646756,58.4681546043588
1002,32,4,0.01,112,3,33.1336004783667,1039.14132329398,119.938716307902,121.621736129083,58.4979982021876
1002,32,4,0.01,112,4,36.2919832569178,1046.95373226587,112.326348072238,113.491390371921,57.9557224712398
1002,32,4,0.01,112,5,29.4217170423215,963.902279730066,107.352345679353,108.238739877562,56.3619825145815
1002,32,4,0.01,112,6,27.9206827789296,1011.67897882009,109.617384987067,112.939153536796,57.1402425683722
1002,32,4,0.01,112,7,31.0474966918883,999.453667662696,111.656358018474,113.830792364313,57.6216533211142
1002,32,4,0.01,112,8,26.9463384613818,996.781339964229,109.334223804483,110.496656140669,56.4450228449861
1002,32,4,0.01,112,9,34.5963699702044,990.590723561686,112.166472410627,114.517578269945,57.7746948121026
1002,32,4,0.1,112,0,31.1102231297275,969.930534203872,106.282241908254,107.002835876638,56.9090250858786
1002,32,4,0.1,112,1,31.5847019369714,1026.90344448034,112.109172270833,109.59003326436,55.9181312033217
1002,32,4,0.1,112,2,33.4358214172484,1073.99927508214,116.55669007839,116.01935367478,56.7367045005455
1002,32,4,0.1,112,3,30.3830008992413,986.906493259251,114.454506989923,113.57121383325,55.7294692707531
1002,32,4,0.1,112,4,32.0804475100035,1044.79880831213,109.56578455925,108.631054583356,59.0561467227123
1002,32,4,0.1,112,5,25.6121194485652,996.734948769918,111.204112551406,111.445368919492,47.4181425552013
1002,32,4,0.1,112,6,36.2050322192773,1005.27684611561,110.328078519023,110.825814611885,56.196914030756
1002,32,4,0.1,112,7,29.269708289473,992.014170394188,115.513179059264,116.265924842248,54.4288037670037
1002,32,4,0.1,112,8,40.6584400968243,995.616861797858,118.201829443096,118.450276213734,55.2260457859245
1002,32,4,0.1,112,9,27.3327954636643,1013.60860650884,118.25173013748,118.105467047329,57.6549527827623
1002,32,4,1,112,0,30.3938317415911,1064.55769990459,227.902536275343,229.637049654258,41.9342600220662
1002,32,4,1,112,1,33.4791489347823,1064.3199304079,241.542603269379,254.622214022129,43.0329466995473
1002,32,4,1,112,2,31.5278436262133,1010.1291473765,247.578304783242,241.345020816198,43.6863271743513
1002,32,4,1,112,3,29.427993390239,986.95995643973,245.593386755656,235.494394274913,43.2767531743879
1002,32,4,1,112,4,26.7570960061732,1026.69165865921,256.871163057181,238.618984619881,42.992575388094
1002,32,4,1,112,5,28.7976364394878,1050.09501263664,211.624646655982,218.243233239615,43.8058329915253
1002,32,4,1,112,6,32.2150673638948,951.182570129365,231.274716910469,224.708943942448,40.3963563155941
1002,32,4,1,112,7,34.203190290952,970.540990647506,214.248321804257,207.291097533052,42.2587856089751
1002,32,4,1,112,8,33.5627831139965,1002.3909000791,213.47738711344,240.23426498515,42.5468047939187
1002,32,4,1,112,9,26.7074272637742,1016.0322676283,193.596222198692,196.215607743903,43.1347391580133
1002,32,4,10,112,0,28.7531594265956,936.118329447512,1555.18946820377,1492.65344183301,36.1105030588092
1002,32,4,10,112,1,26.857322726322,1006.91249415533,1684.868842902,1670.12145608072,33.3752951680403
1002,32,4,10,112,2,30.6180459221915,978.116625956774,2193.23886978104,2288.31898423725,35.2692296970738
1002,32,4,10,112,3,29.9929831345759,1005.95824708199,1366.46033693374,1347.29702425588,34.7302528144347
1002,32,4,10,112,4,27.3862513918363,1008.0185571775,1888.84275743604,1888.84275743604,37.1416865511377
1002,32,4,10,112,5,31.7894856571062,956.261019621902,1475.00602373062,1468.6229759261,35.741378411943
1002,32,4,10,112,6,28.6072719428777,985.953991361274,1833.03423242199,1952.64946535007,27.2669224311312
1002,32,4,10,112,7,27.5298730029361,978.537236133324,1437.99276037329,1495.59607624568,40.8687762732833
1002,32,4,10,112,8,33.7977258089613,983.95294113402,1413.20401064809,1445.28153781574,33.8427181278903
1002,32,4,10,112,9,27.8162183892701,998.101422856765,1710.2616879553,2123.26020879402,35.6562915899015
1002,32,1,0.01,28,0,133.985334143932,972.911590823136,498.523120798543,499.043972898836,50.696181464836
1002,32,1,0.01,28,1,144.552299887736,990.037351247009,524.186882414164,527.703561321841,53.0444674616733
1002,32,1,0.01,28,2,146.79910396097,975.823371347764,505.855631391372,509.399693158283,49.8065494693049
1002,32,1,0.01,28,3,139.005938179203,986.337542952172,502.364302647529,503.165457217596,51.9296203479029
1002,32,1,0.01,28,4,148.317175022253,985.207047169942,509.940807048555,514.108566170741,47.424630265434
1002,32,1,0.01,28,5,149.019618668468,1038.71916877615,492.59926736237,503.587603668312,52.1302839227607
1002,32,1,0.01,28,6,137.561961551361,1027.09338425001,526.455064160196,525.297377685848,49.8031678897985
1002,32,1,0.01,28,7,142.753938043818,969.664698456018,514.198424898734,517.64468110232,49.1892829068296
1002,32,1,0.01,28,8,139.768949221029,1012.99510321212,500.359248379452,504.3001444763,54.9061257219845
1002,32,1,0.01,28,9,146.597152416496,990.000487422651,502.070047619752,503.451185842616,52.1445148705699
1002,32,1,0.1,28,0,150.010463804032,1004.10022805656,531.173108328085,535.054374440393,51.7769874291207
1002,32,1,0.1,28,1,136.932258318106,981.805508801471,515.501737921788,518.645501999346,52.6082130007815
1002,32,1,0.1,28,2,162.199426392234,1052.96339094887,555.733047143644,560.016757638711,57.2685001880237
1002,32,1,0.1,28,3,150.896554784767,1000.35261998301,518.152687843414,519.89409757903,49.6333091672174
1002,32,1,0.1,28,4,146.240970873453,1015.27193153242,516.429111840923,519.632933241204,54.559035898016
1002,32,1,0.1,28,5,147.458761466575,1008.29825242923,516.163491954753,519.239144834731,52.1173828277153
1002,32,1,0.1,28,6,138.198485228014,1029.79851913199,532.796344377044,533.044839341749,50.4503748184501
1002,32,1,0.1,28,7,154.005537989077,1009.81295805372,514.14268544732,515.154142683471,52.8007345182779
1002,32,1,0.1,28,8,135.599921746377,1009.07811789888,551.515346988163,552.719380630374,52.2378818856277
1002,32,1,0.1,28,9,139.730116260462,985.035804763051,535.203634747011,536.26467085953,49.8165107815064
1002,32,1,1,28,0,146.350860117777,981.127191432126,658.527433342069,657.594699578874,39.6108692685012
1002,32,1,1,28,1,159.01750562953,1070.24915220326,680.727619637678,687.910479608991,43.6859439614381
1002,32,1,1,28,2,154.591562821498,1008.08876136832,666.697134587146,667.172358259537,33.8416765631106
1002,32,1,1,28,3,138.751164785242,961.885261015201,609.053752009563,610.986873672621,39.8581269386242
1002,32,1,1,28,4,138.210925615387,914.810783164436,618.249263898739,615.983456723565,37.0081614613498
1002,32,1,1,28,5,147.100129270653,944.973683539038,609.753596014478,610.944495161639,39.8615308241784
